ID,Publisher,Genre,Global_Sales
12920.0,Tecmo Koei,Strategy,0.09
12919.0,Namco Bandai Games,Action,0.05
12918.0,FuRyu,Action,0.05
12916.0,Namco Bandai Games,Misc,0.05
12889.0,WayForward Technologies,Adventure,0.05
12861.0,Aksys Games,Action,0.05
12859.0,Kaga Create,Misc,0.05
12855.0,Sega,Misc,0.05
12832.0,Electronic Arts,Action,0.09
12824.0,Kadokawa Shoten,Adventure,0.05
12807.0,Tecmo Koei,Strategy,0.25
12802.0,Bigben Interactive,Sports,0.12
12784.0,Nordic Games,Sports,0.08
12767.0,DTP Entertainment,Adventure,0.06
12758.0,Namco Bandai Games,Action,0.06
12756.0,Kadokawa Shoten,Adventure,0.23
12749.0,Level 5,Role-Playing,0.06
12746.0,Sony Computer Entertainment,Adventure,0.06
12744.0,Idea Factory,Action,0.06
12731.0,Tecmo Koei,Action,0.06
12713.0,Square Enix,Role-Playing,0.06
12695.0,Deep Silver,Racing,0.11
12691.0,Tecmo Koei,Action,0.1
12681.0,Nippon Ichi Software,Adventure,0.06
12652.0,Namco Bandai Games,Role-Playing,0.06
12645.0,Rising Star Games,Puzzle,0.06
12640.0,Telltale Games,Adventure,0.17
12627.0,5pb,Action,0.16
12614.0,Marvelous Entertainment,Role-Playing,0.06
12612.0,Namco Bandai Games,Adventure,0.06
12610.0,Namco Bandai Games,Role-Playing,0.06
12604.0,Kadokawa Shoten,Role-Playing,0.06
12599.0,FuRyu,Action,0.06
12573.0,Capcom,Action,0.17
12562.0,Compile Heart,Role-Playing,0.06
12559.0,Take-Two Interactive,Fighting,0.64
12558.0,505 Games,Action,0.09
12541.0,Namco Bandai Games,Role-Playing,0.06
12522.0,Namco Bandai Games,Action,0.06
12520.0,Nihon Falcom Corporation,Role-Playing,0.26
12495.0,Namco Bandai Games,Action,0.06
12486.0,Namco Bandai Games,Action,0.06
12476.0,Namco Bandai Games,Strategy,0.06
12449.0,Deep Silver,Role-Playing,0.33
12439.0,Sega,Action,0.06
12433.0,Namco Bandai Games,Action,0.13
12428.0,Nintendo,Action,0.06
12423.0,Namco Bandai Games,Adventure,0.06
12413.0,Activision,Shooter,0.16
12407.0,ArtDink,Simulation,0.06
12400.0,Namco Bandai Games,Misc,0.06
12391.0,D3Publisher,Action,0.06
12375.0,Nintendo,Puzzle,0.07
12361.0,Namco Bandai Games,Action,0.06
12341.0,Sony Computer Entertainment,Action,0.79
12337.0,5pb,Adventure,0.08
12335.0,Microsoft Game Studios,Fighting,0.06
12328.0,Nordic Games,Action,0.22
12313.0,Ackkstudios,Action,0.06
12289.0,D3Publisher,Action,0.06
12282.0,Revolution Software,Adventure,0.07
12259.0,Idea Factory,Strategy,0.06
12250.0,Avanquest,Puzzle,0.06
12245.0,FuRyu,Misc,0.07
12237.0,Happinet,Adventure,0.07
12220.0,Namco Bandai Games,Strategy,0.07
12213.0,Sony Computer Entertainment,Racing,0.07
12207.0,Nippon Ichi Software,Role-Playing,0.07
12199.0,Idea Factory International,Role-Playing,0.07
12195.0,Compile Heart,Role-Playing,0.23
12169.0,Namco Bandai Games,Action,0.13
12166.0,FuRyu,Action,0.07
12160.0,Namco Bandai Games,Role-Playing,0.07
12147.0,Activision,Role-Playing,0.07
12117.0,Namco Bandai Games,Action,0.07
12110.0,Nordic Games,Action,1.42
12107.0,Little Orbit,Action,0.18
12105.0,Kalypso Media,Strategy,0.12
12084.0,Namco Bandai Games,Action,0.07
12078.0,Ubisoft,Action,0.12
12072.0,Nippon Columbia,Action,0.07
12065.0,Namco Bandai Games,Action,0.07
12061.0,Unknown,Action,0.07
12049.0,Ubisoft,Action,2.49
12030.0,Kalypso Media,Simulation,0.14
12026.0,Marvelous Entertainment,Misc,0.07
12024.0,FuRyu,Action,0.07
12022.0,Kadokawa Shoten,Role-Playing,0.32
12019.0,Activision,Puzzle,0.07
12000.0,Namco Bandai Games,Strategy,0.1
11980.0,Namco Bandai Games,Adventure,0.07
11962.0,Falcom Corporation,Role-Playing,0.23
11944.0,Namco Bandai Games,Adventure,0.07
11938.0,Namco Bandai Games,Role-Playing,0.07
11909.0,Namco Bandai Games,Action,0.07
11899.0,Namco Bandai Games,Misc,0.07
11898.0,Nippon Ichi Software,Role-Playing,0.13
11895.0,Capcom,Shooter,0.12
11879.0,Namco Bandai Games,Role-Playing,3.14
11873.0,Ubisoft,Sports,0.25
11860.0,Alchemist,Misc,0.07
11848.0,Sony Computer Entertainment,Action,0.07
11845.0,Aqua Plus,Adventure,0.18
11841.0,Ackkstudios,Sports,0.11
11840.0,Nippon Ichi Software,Role-Playing,0.07
11828.0,Mad Catz,Simulation,0.07
11815.0,Daedalic Entertainment,Adventure,0.07
11799.0,Konami Digital Entertainment,Adventure,0.07
11797.0,Sega,Role-Playing,0.07
11793.0,Namco Bandai Games,Fighting,0.07
11788.0,Namco Bandai Games,Role-Playing,0.25
11785.0,Kadokawa Shoten,Adventure,0.16
11781.0,Screenlife,Fighting,0.07
11775.0,Namco Bandai Games,Misc,0.07
11774.0,Success,Adventure,0.07
11765.0,505 Games,Misc,0.14
11759.0,Rocket Company,Role-Playing,0.07
11735.0,Tecmo Koei,Role-Playing,0.2
11731.0,Alchemist,Action,0.08
11713.0,Spike,Role-Playing,0.08
11703.0,Compile Heart,Role-Playing,0.08
11687.0,Ubisoft,Shooter,0.09
11684.0,Tecmo Koei,Action,0.14
11629.0,Capcom,Role-Playing,0.11
11622.0,Namco Bandai Games,Action,0.08
11606.0,Rocket Company,Role-Playing,0.08
11602.0,Unknown,Sports,0.11
11575.0,Deep Silver,Action,1.49
11559.0,PQube,Action,0.08
11554.0,Ubisoft,Action,0.22
11542.0,Sony Computer Entertainment,Action,0.08
11527.0,Namco Bandai Games,Action,0.08
11523.0,FuRyu,Action,0.08
11519.0,Nippon Columbia,Misc,0.08
11510.0,Acquire,Adventure,0.08
11500.0,Namco Bandai Games,Adventure,0.38
11484.0,Nippon Ichi Software,Role-Playing,0.28
11475.0,Broccoli,Action,0.08
11429.0,Takara Tomy,Misc,0.08
11409.0,Namco Bandai Games,Simulation,0.14
11407.0,Namco Bandai Games,Fighting,0.4
11387.0,Seventh Chord,Action,0.08
11386.0,Takara Tomy,Misc,0.08
11341.0,Koch Media,Simulation,0.08
11329.0,Namco Bandai Games,Adventure,0.08
11313.0,Tecmo Koei,Action,0.08
11285.0,Nordic Games,Racing,0.11
11267.0,Square Enix,Action,0.1
11254.0,Namco Bandai Games,Action,0.08
11246.0,Namco Bandai Games,Role-Playing,0.16
11238.0,Nintendo,Misc,0.09
11214.0,Ubisoft,Strategy,0.09
11205.0,Little Orbit,Action,0.17
11180.0,Deep Silver,Action,0.17
11173.0,Activision,Platform,0.17
11153.0,Namco Bandai Games,Role-Playing,0.09
11150.0,Capcom,Action,0.14
11135.0,Idea Factory International,Action,0.09
11131.0,Tecmo Koei,Strategy,0.11
11077.0,Tecmo Koei,Action,0.2
11068.0,Broccoli,Adventure,0.09
11066.0,Acquire,Role-Playing,0.09
11053.0,Nintendo,Role-Playing,1.02
11035.0,FuRyu,Misc,0.09
11008.0,505 Games,Fighting,0.3
10994.0,Nintendo,Action,0.09
10979.0,Namco Bandai Games,Action,0.16
10959.0,Capcom,Shooter,0.09
10925.0,Nintendo,Puzzle,0.09
10919.0,Namco Bandai Games,Action,0.09
10906.0,Capcom,Action,3.07
10903.0,Atlus,Role-Playing,0.09
10895.0,Broccoli,Adventure,0.09
10893.0,Ubisoft,Action,0.13
10892.0,Activision,Action,2.23
10866.0,Activision,Action,0.19
10865.0,Namco Bandai Games,Platform,0.31
10858.0,Namco Bandai Games,Action,0.09
10813.0,Namco Bandai Games,Sports,0.21
10810.0,Nippon Ichi Software,Role-Playing,0.23
10807.0,Disney Interactive Studios,Action,0.19
10788.0,Image Epoch,Role-Playing,0.1
10785.0,Gust,Adventure,0.1
10758.0,inXile Entertainment,Role-Playing,0.25
10728.0,Capcom,Fighting,0.1
10699.0,Type-Moon,Adventure,0.1
10688.0,Namco Bandai Games,Role-Playing,0.1
10675.0,D3Publisher,Action,0.1
10662.0,Tecmo Koei,Role-Playing,0.19
10660.0,Namco Bandai Games,Fighting,0.16
10635.0,Aqua Plus,Fighting,0.1
10599.0,Activision,Racing,0.18
10591.0,Namco Bandai Games,Action,0.16
10573.0,Namco Bandai Games,Role-Playing,0.1
10562.0,Tecmo Koei,Action,0.15
10545.0,Level 5,Role-Playing,0.1
10515.0,Ubisoft Annecy,Action,0.1
10499.0,Level 5,Role-Playing,0.33
10483.0,Atlus,Role-Playing,0.37
10476.0,Namco Bandai Games,Action,0.1
10475.0,Namco Bandai Games,Shooter,0.1
10450.0,Nintendo,Action,0.1
10443.0,Namco Bandai Games,Action,0.1
10436.0,Namco Bandai Games,Action,0.12
10435.0,Little Orbit,Action,0.45
10433.0,Spike,Action,0.1
10408.0,Ubisoft,Role-Playing,0.16
10407.0,Namco Bandai Games,Action,0.11
10396.0,Xseed Games,Action,0.25
10393.0,Arc System Works,Fighting,0.4
10390.0,Ubisoft Annecy,Action,1.15
10388.0,Namco Bandai Games,Role-Playing,0.11
10337.0,Warner Bros. Interactive Entertainment,Puzzle,0.21
10335.0,Konami Digital Entertainment,Action,0.21
10320.0,Nintendo,Puzzle,0.11
10299.0,Takara Tomy,Misc,0.11
10276.0,Namco Bandai Games,Action,0.11
10270.0,Sega,Role-Playing,0.11
10244.0,Unknown,Action,0.11
10214.0,D3Publisher,Misc,0.26
10154.0,Namco Bandai Games,Action,0.11
10140.0,Nippon Ichi Software,Role-Playing,0.19
10129.0,Ubisoft,Simulation,0.11
10125.0,Namco Bandai Games,Adventure,0.37
10114.0,Tecmo Koei,Action,0.27
10074.0,Nintendo,Action,0.11
10059.0,Sega,Puzzle,0.22
10055.0,Namco Bandai Games,Misc,0.11
10037.0,Nintendo,Sports,0.11
10000.0,Sega,Action,0.91
9991.0,Namco Bandai Games,Role-Playing,0.42
9974.0,From Software,Simulation,0.12
9973.0,Ubisoft,Misc,0.65
9969.0,Idea Factory International,Action,0.12
9958.0,Aksys Games,Role-Playing,0.18
9946.0,Idea Factory,Role-Playing,0.12
9938.0,Kadokawa Games,Misc,0.12
9920.0,Idea Factory International,Action,0.12
9918.0,Tru Blu Entertainment,Sports,0.19
9907.0,Nippon Ichi Software,Action,0.16
9894.0,Namco Bandai Games,Fighting,0.12
9891.0,Bohemia Interactive,Shooter,0.12
9887.0,Broccoli,Action,0.12
9885.0,Square Enix,Shooter,3.49
9869.0,Deep Silver,Role-Playing,0.2
9841.0,Marvelous Entertainment,Action,0.12
9773.0,Sega,Platform,0.12
9770.0,Namco Bandai Games,Action,0.12
9756.0,Bigben Interactive,Sports,0.28
9751.0,N/A,Strategy,0.12
9739.0,Namco Bandai Games,Role-Playing,0.36
9736.0,Namco Bandai Games,Misc,0.15
9729.0,Square Enix,Action,0.16
9685.0,Namco Bandai Games,Action,0.12
9666.0,Ubisoft,Action,0.14
9662.0,Namco Bandai Games,Role-Playing,0.12
9639.0,Nippon Ichi Software,Role-Playing,0.13
9634.0,Namco Bandai Games,Adventure,0.13
9631.0,Level 5,Strategy,0.13
9619.0,Sega,Role-Playing,0.13
9609.0,Sega,Sports,0.2
9593.0,Warner Bros. Interactive Entertainment,Action,6.37
9583.0,Namco Bandai Games,Action,0.13
9578.0,Sony Computer Entertainment,Action,0.13
9558.0,Electronic Arts,Shooter,0.25
9513.0,505 Games,Adventure,0.17
9475.0,Nippon Ichi Software,Fighting,0.13
9473.0,Ubisoft,Misc,0.13
9464.0,Capcom,Misc,0.13
9459.0,Namco Bandai Games,Misc,0.13
9453.0,Konami Digital Entertainment,Shooter,0.23
9419.0,Namco Bandai Games,Action,0.13
9416.0,Namco Bandai Games,Role-Playing,0.13
9395.0,Bigben Interactive,Sports,0.44
9372.0,SCS Software,Action,0.13
9363.0,Namco Bandai Games,Misc,0.13
9362.0,Yacht Club Games,Platform,0.32
9354.0,Konami Digital Entertainment,Role-Playing,0.13
9339.0,Rocket Company,Action,0.13
9328.0,Nihon Falcom Corporation,Action,0.14
9307.0,Warner Bros. Interactive Entertainment,Action,0.14
9294.0,Sega,Role-Playing,0.14
9263.0,PQube,Action,0.31
9245.0,Namco Bandai Games,Sports,0.14
9232.0,Paradox Interactive,Simulation,0.14
9227.0,Atlus,Fighting,0.22
9213.0,Ubisoft Annecy,Action,0.14
9212.0,Sony Computer Entertainment,Fighting,0.14
9193.0,Konami Digital Entertainment,Sports,0.3
9186.0,Capcom,Action,0.14
9146.0,Ubisoft,Action,0.14
9128.0,Excalibur Publishing,Action,0.14
9105.0,Nippon Columbia,Action,0.14
9094.0,Capcom,Action,1.41
9073.0,Marvelous Entertainment,Action,0.14
9039.0,Disney Interactive Studios,Action,3.95
9011.0,Nippon Ichi Software,Role-Playing,0.22
9010.0,D3Publisher,Action,0.3
9009.0,Kadokawa Shoten,Sports,0.14
9003.0,Tecmo Koei,Action,0.26
8991.0,Activision,Action,0.22
8975.0,Namco Bandai Games,Role-Playing,0.15
8948.0,Nippon Columbia,Action,0.15
8947.0,Idea Factory,Adventure,0.15
8895.0,Konami Digital Entertainment,Action,0.28
8867.0,Nihon Falcom Corporation,Role-Playing,0.15
8858.0,Marvelous Entertainment,Simulation,0.15
8856.0,Sony Computer Entertainment,Role-Playing,0.15
8852.0,Nippon Ichi Software,Role-Playing,0.27
8849.0,Disney Interactive Studios,Misc,0.22
8847.0,Konami Digital Entertainment,Action,0.15
8845.0,Namco Bandai Games,Fighting,0.19
8835.0,GungHo,Role-Playing,0.15
8813.0,Namco Bandai Games,Action,0.29
8803.0,Namco Bandai Games,Platform,0.15
8801.0,Square Enix,Misc,0.15
8792.0,Nippon Ichi Software,Role-Playing,0.15
8749.0,Natsume,Simulation,0.15
8748.0,Daedalic,Adventure,0.15
8712.0,System 3,Platform,0.22
8698.0,Namco Bandai Games,Role-Playing,0.16
8678.0,Sega,Role-Playing,0.16
8658.0,Nippon Ichi Software,Role-Playing,0.16
8632.0,Ubisoft,Misc,0.29
8537.0,Deep Silver,Racing,0.26
8530.0,Tecmo Koei,Action,0.24
8475.0,Tecmo Koei,Role-Playing,0.2
8469.0,Sega,Role-Playing,0.16
8466.0,Namco Bandai Games,Action,0.16
8456.0,Namco Bandai Games,Role-Playing,0.17
8453.0,Electronic Arts,Simulation,0.17
8449.0,Konami Digital Entertainment,Sports,0.29
8445.0,NCSoft,Role-Playing,0.17
8433.0,Deep Silver,Sports,0.17
8432.0,Nippon Columbia,Action,0.17
8429.0,Square Enix,Role-Playing,1.53
8416.0,Tecmo Koei,Action,0.52
8379.0,Milestone S.r.l.,Racing,0.28
8368.0,GameMill Entertainment,Action,0.17
8356.0,Electronic Arts,Sports,0.27
8346.0,Nippon Ichi Software,Role-Playing,0.17
8328.0,Activision,Action,0.33
8269.0,Namco Bandai Games,Action,0.17
8263.0,Funcom,Role-Playing,0.17
8235.0,Microsoft Game Studios,Misc,0.17
8234.0,Telltale Games,Adventure,0.37
8226.0,Idea Factory International,Action,0.17
8216.0,Konami Digital Entertainment,Misc,0.17
8160.0,Nippon Ichi Software,Role-Playing,0.76
8145.0,Namco Bandai Games,Action,0.18
8120.0,Nintendo,Misc,0.18
8108.0,Namco Bandai Games,Racing,0.32
8086.0,Sega,Fighting,0.34
8083.0,Arc System Works,Fighting,0.34
8080.0,Namco Bandai Games,Role-Playing,0.18
8076.0,Atlus,Role-Playing,0.26
8060.0,Sega,Misc,0.18
8043.0,Ubisoft,Misc,0.18
8011.0,Milestone S.r.l.,Racing,0.41
8002.0,Electronic Arts,Shooter,0.39
7984.0,Sega,Role-Playing,0.19
7977.0,Microsoft Game Studios,Misc,0.19
7953.0,Namco Bandai Games,Misc,0.19
7942.0,Namco Bandai Games,Action,0.34
7940.0,Sony Computer Entertainment Europe,Misc,0.33
7925.0,505 Games,Sports,0.19
7919.0,Namco Bandai Games,Misc,0.19
7901.0,Namco Bandai Games,Action,0.27
7888.0,Xseed Games,Role-Playing,0.19
7875.0,Ubisoft,Fighting,0.19
7868.0,Nintendo,Action,0.19
7860.0,Idea Factory,Role-Playing,0.19
7831.0,Namco Bandai Games,Action,0.19
7798.0,Screenlife,Role-Playing,0.31
7789.0,Konami Digital Entertainment,Simulation,0.19
7784.0,Capcom,Action,0.19
7770.0,Electronic Arts,Simulation,0.19
7762.0,Spike,Misc,0.45
7731.0,Rebellion Developments,Shooter,0.3
7730.0,Nippon Ichi Software,Role-Playing,0.2
7720.0,Namco Bandai Games,Role-Playing,0.2
7673.0,Konami Digital Entertainment,Sports,0.45
7651.0,Konami Digital Entertainment,Sports,0.46
7643.0,Sega,Strategy,0.2
7634.0,Activision,Sports,0.44
7631.0,Agatsuma Entertainment,Action,0.2
7580.0,Sega,Action,0.2
7550.0,Microsoft Game Studios,Strategy,0.2
7546.0,Nintendo,Fighting,0.2
7540.0,Tecmo Koei,Role-Playing,0.2
7539.0,Nippon Ichi Software,Role-Playing,0.2
7538.0,Sega,Role-Playing,0.2
7496.0,Telltale Games,Adventure,0.49
7493.0,Konami Digital Entertainment,Action,0.45
7484.0,Sega,Action,0.38
7483.0,Nintendo,Action,0.21
7438.0,Ubisoft,Misc,0.21
7436.0,Nippon Ichi Software,Role-Playing,0.21
7419.0,Nintendo,Role-Playing,0.21
7389.0,Marvelous Entertainment,Action,0.21
7386.0,Activision,Action,0.69
7370.0,Codemasters,Racing,0.34
7348.0,Konami Digital Entertainment,Simulation,0.21
7338.0,Nippon Ichi Software,Action,0.43
7320.0,PQube,Adventure,0.54
7311.0,Milestone S.r.l.,Racing,0.45
7309.0,Namco Bandai Games,Action,0.22
7294.0,Electronic Arts,Sports,0.41
7292.0,Nintendo,Strategy,0.22
7290.0,Capcom,Shooter,0.38
7273.0,Nintendo,Adventure,0.22
7270.0,Nintendo,Role-Playing,0.22
7256.0,Activision,Action,0.58
7214.0,Ubisoft,Action,0.22
7204.0,Konami Digital Entertainment,Action,0.36
7202.0,Square Enix,Action,0.4
7183.0,Sony Computer Entertainment,Sports,0.22
7166.0,Sega,Action,0.22
7145.0,Deep Silver,Action,0.34
7143.0,Namco Bandai Games,Role-Playing,0.22
7132.0,Namco Bandai Games,Role-Playing,0.42
7126.0,Marvelous Interactive,Action,0.4
7111.0,Sony Computer Entertainment,Adventure,0.24
7059.0,Electronic Arts,Sports,0.43
6996.0,Tecmo Koei,Action,0.36
6989.0,Sega,Strategy,0.23
6979.0,Nintendo,Action,0.23
6966.0,Ubisoft,Platform,0.66
6963.0,Nippon Ichi Software,Role-Playing,0.23
6950.0,Telltale Games,Adventure,0.87
6948.0,Konami Digital Entertainment,Action,0.24
6930.0,Warner Bros. Interactive Entertainment,Action,5.17
6925.0,Nippon Ichi Software,Action,0.24
6923.0,Nintendo,Misc,0.24
6920.0,Deep Silver,Role-Playing,0.62
6902.0,Nintendo,Platform,0.24
6896.0,Codemasters,Racing,0.43
6855.0,Electronic Arts,Sports,0.43
6841.0,Atlus,Role-Playing,0.24
6795.0,Marvelous Interactive,Adventure,0.24
6781.0,Warner Bros. Interactive Entertainment,Action,0.45
6771.0,Disney Interactive Studios,Simulation,0.7
6745.0,Ubisoft,Strategy,0.25
6726.0,Sega,Action,0.42
6712.0,FuRyu,Role-Playing,0.25
6695.0,Namco Bandai Games,Fighting,0.83
6655.0,Konami Digital Entertainment,Simulation,0.41
6620.0,Sony Computer Entertainment,Platform,0.25
6619.0,Sony Computer Entertainment Europe,Adventure,0.25
6578.0,Sony Computer Entertainment,Action,0.26
6572.0,Namco Bandai Games,Action,0.51
6554.0,Tecmo Koei,Action,0.61
