ID,Publisher,Genre,Global_Sales
6546.0,Focus Home Interactive,Role-Playing,0.59
6545.0,Focus Home Interactive,Adventure,0.35
6533.0,Sega,Action,0.41
6518.0,Atlus,Role-Playing,0.26
6495.0,Ubisoft,Misc,0.26
6487.0,Konami Digital Entertainment,Sports,0.53
6482.0,Level 5,Sports,0.26
6462.0,Namco Bandai Games,Action,0.26
6451.0,Namco Bandai Games,Action,0.35
6419.0,Tecmo Koei,Action,1.42
6413.0,Activision,Adventure,0.62
6409.0,Unknown,Action,0.27
6408.0,505 Games,Shooter,1.52
6351.0,Nintendo,Action,0.27
6336.0,Focus Home Interactive,Adventure,0.54
6331.0,Capcom,Action,0.27
6327.0,Nippon Ichi Software,Role-Playing,0.27
6311.0,Sega,Misc,0.27
6295.0,Sega,Misc,0.5
6293.0,Focus Home Interactive,Role-Playing,0.36
6279.0,Majesco Entertainment,Misc,0.5
6268.0,Little Orbit,Adventure,0.94
6261.0,Activision,Action,1.33
6258.0,Nippon Columbia,Misc,0.28
6241.0,Sony Computer Entertainment Europe,Platform,0.28
6212.0,Nippon Ichi Software,Action,0.28
6183.0,Nintendo,Misc,0.28
6174.0,Electronic Arts,Shooter,0.54
6151.0,Electronic Arts,Racing,14.08
6113.0,Sony Computer Entertainment,Sports,0.88
6093.0,Activision,Action,0.54
6072.0,Namco Bandai Games,Misc,0.29
6046.0,Nintendo,Misc,0.29
6045.0,Sega,Action,0.29
6043.0,Microsoft Game Studios,Role-Playing,0.29
6021.0,Nihon Falcom Corporation,Action,0.29
6008.0,Sony Computer Entertainment,Action,0.29
5994.0,Take-Two Interactive,Shooter,0.58
5973.0,Sony Computer Entertainment,Action,0.29
5916.0,Nordic Games,Misc,0.3
5909.0,Atlus,Role-Playing,0.76
5884.0,Kalypso Media,Simulation,0.49
5878.0,Tecmo Koei,Action,0.61
5874.0,Capcom,Action,1.69
5869.0,Square Enix,Role-Playing,0.3
5842.0,Nintendo,Action,0.3
5837.0,Namco Bandai Games,Strategy,0.3
5828.0,Namco Bandai Games,Action,0.92
5821.0,Warner Bros. Interactive Entertainment,Adventure,0.5
5805.0,Nippon Ichi Software,Role-Playing,0.53
5791.0,Sony Computer Entertainment,Action,0.31
5790.0,Namco Bandai Games,Strategy,0.31
5765.0,Namco Bandai Games,Action,0.31
5761.0,Sega,Simulation,0.31
5728.0,Namco Bandai Games,Strategy,0.31
5727.0,Sega,Misc,0.31
5615.0,Square Enix,Action,0.8
5593.0,Ubisoft Annecy,Fighting,1.48
5574.0,Sony Computer Entertainment,Action,2.96
5556.0,Namco Bandai Games,Fighting,0.33
5504.0,Namco Bandai Games,Fighting,0.53
5490.0,Sega,Action,0.33
5449.0,Sega,Action,0.52
5431.0,Sony Computer Entertainment,Racing,0.34
5421.0,Microsoft Game Studios,Simulation,0.44
5394.0,Konami Digital Entertainment,Action,0.53
5344.0,Codemasters,Racing,0.66
5307.0,City Interactive,Shooter,0.65
5303.0,Activision,Strategy,1.9
5289.0,Nintendo,Role-Playing,0.35
5279.0,Namco Bandai Games,Action,0.35
5275.0,Capcom,Action,0.59
5244.0,THQ,Strategy,0.36
5234.0,Namco Bandai Games,Strategy,0.36
5233.0,Activision,Shooter,0.79
5210.0,Marvelous Entertainment,Fighting,0.36
5192.0,D3Publisher,Shooter,0.51
5152.0,Take-Two Interactive,Strategy,0.37
5147.0,Square Enix,Misc,0.37
5141.0,Bethesda Softworks,Action,4.3
5088.0,Ubisoft,Sports,0.37
5071.0,Namco Bandai Games,Fighting,0.38
5068.0,Tecmo Koei,Action,0.56
5054.0,Atlus,Role-Playing,0.38
5028.0,Konami Digital Entertainment,Action,0.38
5023.0,Capcom,Adventure,0.38
4998.0,Namco Bandai Games,Role-Playing,0.48
4995.0,Warner Bros. Interactive Entertainment,Action,11.2
4977.0,Deep Silver,Action,3.76
4955.0,Focus Home Interactive,Simulation,1.54
4953.0,Electronic Arts,Sports,0.75
4921.0,Sony Computer Entertainment,Racing,0.39
4919.0,Namco Bandai Games,Role-Playing,0.39
4917.0,Konami Digital Entertainment,Adventure,0.39
4908.0,Take-Two Interactive,Shooter,0.86
4883.0,Codemasters,Racing,0.75
4864.0,Namco Bandai Games,Simulation,0.62
4854.0,Nintendo,Sports,0.4
4800.0,Activision,Action,0.94
4788.0,Sega,Misc,0.65
4784.0,Nintendo,Simulation,0.4
4776.0,Capcom,Action,0.65
4746.0,Nintendo,Action,0.41
4702.0,Electronic Arts,Action,1.1
4679.0,Screenlife,Action,0.41
4659.0,Nintendo,Misc,0.42
4630.0,Bethesda Softworks,Action,0.65
4587.0,Rising Star Games,Role-Playing,0.42
4545.0,Konami Digital Entertainment,Simulation,0.63
4517.0,Square Enix,Action,2.69
4512.0,Harmonix Music Systems,Misc,0.8
4507.0,Ubisoft,Racing,0.7
4443.0,Tecmo Koei,Action,0.88
4426.0,Activision,Action,0.86
4402.0,Nintendo,Sports,0.45
4363.0,Namco Bandai Games,Action,0.96
4360.0,Namco Bandai Games,Role-Playing,0.69
4329.0,Sony Computer Entertainment,Shooter,0.45
4327.0,Activision,Misc,0.73
4319.0,Telltale Games,Adventure,2.36
4314.0,Namco Bandai Games,Role-Playing,0.69
4309.0,Nippon Ichi Software,Misc,0.46
4301.0,Nintendo,Puzzle,0.46
4289.0,Namco Bandai Games,Role-Playing,0.79
4275.0,Koch Media,Simulation,2.64
4249.0,Nintendo,Action,0.46
4215.0,Level 5,Role-Playing,0.47
4206.0,Take-Two Interactive,Sports,0.62
4169.0,Konami Digital Entertainment,Action,0.8
4165.0,Namco Bandai Games,Fighting,0.7
4152.0,Nintendo,Role-Playing,0.47
4137.0,Microsoft Game Studios,Role-Playing,3.14
4127.0,Activision,Action,2.23
4124.0,Sega,Simulation,0.48
4109.0,Activision Blizzard,Action,0.48
4093.0,Nintendo,Sports,0.48
4088.0,Konami Digital Entertainment,Action,0.59
4067.0,Codemasters,Racing,0.85
4057.0,Disney Interactive Studios,Action,0.49
4046.0,Nintendo,Misc,0.49
4034.0,Sega,Platform,0.89
3996.0,Take-Two Interactive,Sports,1.06
3975.0,Square Enix,Misc,0.5
3935.0,Electronic Arts,Action,0.78
3894.0,Square Enix,Role-Playing,0.76
3890.0,Activision,Strategy,0.51
3848.0,Square Enix,Role-Playing,0.52
3813.0,Warner Bros. Interactive Entertainment,Action,0.8
3787.0,Nintendo,Platform,0.53
3765.0,Nippon Ichi Software,Role-Playing,0.91
3713.0,Capcom,Action,1.18
3676.0,Xseed Games,Role-Playing,0.55
3666.0,Activision,Action,1.44
3653.0,Sony Computer Entertainment,Shooter,0.55
3640.0,Electronic Arts,Sports,1.06
3636.0,Sony Computer Entertainment Europe,Platform,0.83
3617.0,Sony Computer Entertainment,Role-Playing,0.56
3595.0,Nintendo,Role-Playing,1.54
3555.0,Electronic Arts,Sports,1.11
3548.0,Take-Two Interactive,Shooter,1.23
3531.0,Trion Worlds,Shooter,1.14
3506.0,Atlus,Role-Playing,0.57
3456.0,Microsoft Game Studios,Sports,0.58
3448.0,Electronic Arts,Sports,1.83
3438.0,Bethesda Softworks,Shooter,1.11
3430.0,Namco Bandai Games,Role-Playing,3.07
3421.0,Namco Bandai Games,Role-Playing,0.97
3403.0,Sega,Action,0.59
3386.0,Ubisoft,Platform,3.22
3376.0,Microsoft Game Studios,Adventure,0.6
3373.0,Warner Bros. Interactive Entertainment,Action,0.98
3353.0,Warner Bros. Interactive Entertainment,Action,2.64
3292.0,Tecmo Koei,Action,0.77
3288.0,Electronic Arts,Sports,1.14
3280.0,Namco Bandai Games,Adventure,0.62
3275.0,Ubisoft,Misc,3.62
3262.0,Electronic Arts,Sports,0.74
3214.0,Sony Computer Entertainment,Action,5.47
3208.0,Activision,Action,1.06
3203.0,Namco Bandai Games,Misc,0.63
3190.0,Codemasters,Racing,0.96
3179.0,Activision,Shooter,1.29
3174.0,Warner Bros. Interactive Entertainment,Action,2.62
3169.0,Sony Computer Entertainment,Action,0.64
3113.0,Sony Computer Entertainment America,Sports,1.18
3093.0,Codemasters,Racing,0.95
3068.0,Namco Bandai Games,Puzzle,0.66
3048.0,Electronic Arts,Sports,1.32
3013.0,Warner Bros. Interactive Entertainment,Action,1.16
2992.0,505 Games,Shooter,1.64
2989.0,Deep Silver,Action,1.98
2981.0,Disney Interactive Studios,Action,2.34
2975.0,Nintendo,Action,0.68
2970.0,Disney Interactive Studios,Platform,1.27
2967.0,Nintendo,Misc,0.69
2962.0,Namco Bandai Games,Action,0.81
2931.0,Sony Computer Entertainment,Action,0.7
2904.0,Sega,Sports,1.29
2903.0,Electronic Arts,Sports,1.18
2901.0,Sony Computer Entertainment,Shooter,0.71
2891.0,Sega,Sports,0.85
2884.0,Nintendo,Misc,0.71
2877.0,Square Enix,Role-Playing,0.71
2870.0,Nippon Ichi Software,Role-Playing,0.71
2864.0,Square Enix,Action,1.2
2862.0,Sony Computer Entertainment,Sports,0.84
2852.0,Nintendo,Role-Playing,5.76
2832.0,Square Enix,Role-Playing,3.34
2826.0,Take-Two Interactive,Strategy,1.96
2824.0,Nintendo,Simulation,0.72
2791.0,Atlus,Fighting,0.87
2786.0,Namco Bandai Games,Fighting,1.19
2773.0,Nintendo,Role-Playing,0.74
2759.0,Take-Two Interactive,Shooter,1.71
2737.0,Sony Computer Entertainment Europe,Adventure,0.75
2731.0,Microsoft Game Studios,Misc,0.75
2730.0,Sega,Strategy,0.76
2703.0,Konami Digital Entertainment,Sports,1.75
2700.0,Namco Bandai Games,Fighting,1.35
2697.0,Warner Bros. Interactive Entertainment,Fighting,8.4
2669.0,Sony Computer Entertainment,Role-Playing,0.77
2645.0,Konami Digital Entertainment,Sports,1.5
2642.0,Sony Computer Entertainment,Action,0.78
2629.0,Nintendo,Puzzle,0.78
2616.0,Square Enix,Role-Playing,2.35
2592.0,Nintendo,Sports,0.8
2585.0,Capcom,Action,2.19
2576.0,Activision,Action,1.65
2574.0,Sega,Shooter,1.62
2554.0,Level 5,Puzzle,0.81
2544.0,Activision,Misc,2.02
2532.0,Sony Computer Entertainment,Action,0.82
2491.0,Microsoft Game Studios,Misc,0.83
2488.0,Take-Two Interactive,Shooter,7.11
2473.0,Take-Two Interactive,Shooter,1.25
2469.0,Capcom,Fighting,1.57
2461.0,Nintendo,Role-Playing,0.84
2458.0,Capcom,Action,1.28
2454.0,Square Enix,Action,2.1
2419.0,Square Enix,Role-Playing,6.07
2414.0,THQ,Action,2.26
2411.0,"mixi, Inc",Action,0.86
2409.0,Namco Bandai Games,Role-Playing,0.87
2372.0,Namco Bandai Games,Fighting,1.42
2351.0,Electronic Arts,Role-Playing,2.07
2350.0,Nintendo,Sports,0.89
2336.0,Sony Computer Entertainment,Platform,0.89
2321.0,Sony Computer Entertainment,Action,0.9
2287.0,Mojang,Adventure,2.89
2279.0,Marvelous Entertainment,Action,0.91
2273.0,Sony Computer Entertainment,Sports,1.35
2268.0,Sony Computer Entertainment,Sports,1.12
2264.0,Electronic Arts,Shooter,2.46
2263.0,Nintendo,Adventure,0.92
2229.0,Electronic Arts,Sports,3.31
2207.0,Namco Bandai Games,Action,1.9
2206.0,Nintendo,Sports,0.94
2194.0,Warner Bros. Interactive Entertainment,Action,4.58
2190.0,Take-Two Interactive,Shooter,1.75
2173.0,Warner Bros. Interactive Entertainment,Action,4.98
2172.0,Namco Bandai Games,Fighting,1.47
2164.0,Square Enix,Role-Playing,0.96
2153.0,Sony Computer Entertainment,Action,1.48
2124.0,Konami Digital Entertainment,Action,1.7
2118.0,Ubisoft,Role-Playing,2.13
2089.0,Ubisoft,Action,2.28
2077.0,Electronic Arts,Action,2.19
2072.0,Sony Computer Entertainment Europe,Shooter,1.0
2055.0,Ubisoft,Platform,3.36
2043.0,Nintendo,Action,1.01
2019.0,Disney Interactive Studios,Action,2.31
2014.0,Electronic Arts,Sports,1.5
2006.0,Slightly Mad Studios,Racing,1.38
1988.0,Nintendo,Role-Playing,1.05
1979.0,Namco Bandai Games,Fighting,2.18
1977.0,THQ,Action,2.05
1969.0,Activision,Action,4.4
1933.0,Codemasters,Racing,1.72
1919.0,Electronic Arts,Sports,1.87
1903.0,Electronic Arts,Action,1.95
1898.0,Take-Two Interactive,Action,55.92
1871.0,Square Enix,Role-Playing,1.39
1852.0,Nintendo,Action,1.1
1845.0,Nintendo,Strategy,1.11
1838.0,Microsoft Game Studios,Shooter,1.11
1834.0,Warner Bros. Interactive Entertainment,Action,1.57
1814.0,Sega,Shooter,2.45
1810.0,Take-Two Interactive,Sports,3.23
1808.0,Nintendo,Role-Playing,1.13
1762.0,Electronic Arts,Shooter,3.23
1736.0,Sega,Sports,1.17
1708.0,Capcom,Action,2.0
1704.0,Nintendo,Role-Playing,1.19
1694.0,Sega,Sports,4.97
1689.0,Nintendo,Puzzle,1.19
1686.0,Take-Two Interactive,Sports,2.32
1685.0,Namco Bandai Games,Action,1.2
1675.0,Take-Two Interactive,Sports,2.86
1672.0,Ubisoft,Misc,3.03
1582.0,Warner Bros. Interactive Entertainment,Action,4.43
1557.0,Nintendo,Role-Playing,1.27
1550.0,Nintendo,Action,1.28
1543.0,Konami Digital Entertainment,Action,2.33
1530.0,Electronic Arts,Sports,2.68
1528.0,Nintendo,Platform,1.29
1490.0,Warner Bros. Interactive Entertainment,Action,5.33
1489.0,Square Enix,Role-Playing,5.65
1480.0,Square Enix,Role-Playing,2.3
1433.0,Microsoft Game Studios,Action,1.36
1432.0,Nintendo,Platform,1.36
1418.0,Microsoft Game Studios,Racing,2.22
1407.0,Atlus,Role-Playing,1.38
1404.0,Nintendo,Role-Playing,1.38
1399.0,THQ,Action,2.83
1372.0,Warner Bros. Interactive Entertainment,Fighting,3.87
1367.0,Square Enix,Action,6.8
1355.0,Square Enix,Role-Playing,5.89
1337.0,Electronic Arts,Simulation,1.44
1316.0,Nintendo,Platform,2.54
1313.0,Electronic Arts,Action,2.96
1301.0,Ubisoft,Shooter,2.6
1298.0,Sony Computer Entertainment,Platform,1.47
1293.0,Konami Digital Entertainment,Action,1.97
1288.0,Ubisoft,Action,1.47
1247.0,GungHo,Role-Playing,1.51
1229.0,Nintendo,Platform,1.52
1212.0,Nintendo,Role-Playing,1.54
1210.0,Microsoft Game Studios,Action,1.54
1209.0,Nintendo,Misc,1.55
1186.0,Konami Digital Entertainment,Sports,2.52
1178.0,Square Enix,Action,1.58
1170.0,Bethesda Softworks,Shooter,3.63
1143.0,Microsoft Game Studios,Shooter,1.61
1124.0,Sony Computer Entertainment Europe,Adventure,1.64
1099.0,Warner Bros. Interactive Entertainment,Action,2.65
1094.0,Activision,Strategy,1.67
1089.0,Sony Computer Entertainment Europe,Platform,1.67
1073.0,Activision,Action,1.69
1051.0,Ubisoft,Racing,2.75
1036.0,Bethesda Softworks,Role-Playing,3.89
1035.0,Sony Computer Entertainment,Shooter,1.72
1031.0,Disney Interactive Studios,Action,5.12
1024.0,Activision,Role-Playing,11.08
1020.0,Microsoft Game Studios,Racing,1.74
1006.0,Square Enix,Role-Playing,8.15
983.0,Nintendo,Misc,1.77
980.0,Nintendo,Action,6.37
979.0,Capcom,Role-Playing,2.58
972.0,Microsoft Game Studios,Action,1.78
971.0,Sony Computer Entertainment,Adventure,1.79
959.0,Bethesda Softworks,Action,4.15
953.0,Nintendo,Platform,1.82
949.0,Square Enix,Action,2.85
947.0,Activision,Role-Playing,1.83
936.0,Nintendo,Misc,1.85
931.0,Sony Computer Entertainment,Platform,2.61
924.0,Nintendo,Platform,8.46
913.0,Nintendo,Role-Playing,1.89
911.0,Electronic Arts,Racing,5.11
910.0,Take-Two Interactive,Shooter,3.99
907.0,Activision,Shooter,3.87
867.0,Take-Two Interactive,Shooter,4.39
860.0,Electronic Arts,Role-Playing,4.81
850.0,Sony Computer Entertainment,Racing,2.0
849.0,Nintendo,Role-Playing,2.0
845.0,Microsoft Game Studios,Racing,2.02
838.0,Electronic Arts,Sports,6.97
822.0,Nintendo,Role-Playing,2.06
799.0,Electronic Arts,Shooter,4.26
760.0,Ubisoft,Shooter,3.66
751.0,Electronic Arts,Sports,5.54
750.0,Microsoft Game Studios,Racing,2.18
747.0,Square Enix,Action,4.2
727.0,Nintendo,Platform,2.22
707.0,Nintendo,Role-Playing,2.27
701.0,Level 5,Action,2.28
700.0,Ubisoft,Misc,4.85
697.0,Sony Computer Entertainment,Action,2.29
693.0,NCSoft,Action,2.3
692.0,Warner Bros. Interactive Entertainment,Action,9.86
682.0,Nintendo,Action,2.32
677.0,Activision,Platform,6.26
663.0,Take-Two Interactive,Sports,7.06
662.0,Sony Computer Entertainment,Action,2.38
656.0,Warner Bros. Interactive Entertainment,Action,4.97
626.0,Take-Two Interactive,Sports,6.72
594.0,Sony Computer Entertainment,Shooter,2.58
572.0,Activision,Action,5.59
562.0,Level 5,Role-Playing,2.68
554.0,Warner Bros. Interactive Entertainment,Fighting,4.1
539.0,Sony Computer Entertainment,Action,2.78
507.0,Electronic Arts,Sports,6.53
495.0,Electronic Arts,Shooter,4.86
479.0,Electronic Arts,Simulation,2.97
477.0,Nintendo,Simulation,2.98
472.0,Warner Bros. Interactive Entertainment,Action,5.85
469.0,Take-Two Interactive,Sports,6.1
468.0,Microsoft Game Studios,Shooter,3.0
458.0,Electronic Arts,Role-Playing,5.78
455.0,Nintendo,Action,3.07
440.0,Microsoft Game Studios,Shooter,3.15
430.0,Nintendo,Platform,3.18
420.0,Nintendo,Role-Playing,3.22
419.0,Electronic Arts,Sports,7.42
415.0,Capcom,Action,3.26
410.0,Ubisoft,Action,4.76
406.0,Nintendo,Misc,3.32
396.0,Konami Digital Entertainment,Action,5.08
384.0,Capcom,Role-Playing,3.44
383.0,Ubisoft,Shooter,7.47
345.0,Sony Computer Entertainment,Racing,3.64
337.0,Electronic Arts,Shooter,14.03
332.0,Namco Bandai Games,Role-Playing,5.64
328.0,Ubisoft,Misc,6.58
323.0,Warner Bros. Interactive Entertainment,Action,5.37
315.0,Take-Two Interactive,Sports,8.03
309.0,Nintendo,Role-Playing,3.89
308.0,Ubisoft,Action,13.16
305.0,Ubisoft,Action,7.93
298.0,Sony Computer Entertainment Europe,Misc,23.73
296.0,Ubisoft,Shooter,8.68
281.0,Ubisoft,Action,9.49
262.0,Nintendo,Platform,4.25
261.0,Microsoft Game Studios,Shooter,4.26
247.0,Nintendo,Misc,4.44
244.0,Sony Computer Entertainment,Action,4.47
236.0,Nintendo,Shooter,4.57
235.0,Nintendo,Action,4.58
189.0,Nintendo,Simulation,5.15
184.0,Nintendo,Platform,5.19
155.0,Activision,Shooter,12.61
147.0,Sony Computer Entertainment Europe,Action,10.54
129.0,Ubisoft,Action,13.1
125.0,Electronic Arts,Sports,19.02
113.0,Electronic Arts,Sports,17.14
112.0,Ubisoft,Misc,8.93
110.0,Bethesda Softworks,Role-Playing,12.28
109.0,Nintendo,Racing,6.96
98.0,Nintendo,Fighting,12.47
94.0,Activision,Shooter,21.9
93.0,Electronic Arts,Shooter,11.7
83.0,Electronic Arts,Action,16.16
82.0,Nintendo,Role-Playing,8.33
78.0,Electronic Arts,Sports,16.44
74.0,Nintendo,Simulation,9.09
66.0,Microsoft Game Studios,Shooter,9.76
65.0,Nintendo,Platform,9.82
62.0,Activision,Shooter,27.38
50.0,Nintendo,Role-Playing,11.33
35.0,Activision,Shooter,29.72
34.0,Activision,Shooter,25.32
33.0,Nintendo,Role-Playing,14.35
